"Name","State","Notes","User","Tags","Created","Runtime","Sweep","dataset.dataset_path","dataset.perturbation_covariate_reps.drug","dataset.perturbation_covariate_reps.drugs","dataset.perturbation_covariates.dose","dataset.perturbation_covariates.drug","dataset.perturbation_covariates.drugs","dataset.sample_covariate_reps.cell_line","dataset.sample_covariates","dataset.split","dataset.split_covariates","dataset.wandb_project","logger.group","logger.log_model","logger.offline","logger.project","model.cond_output_dropout","model.condition_embedding_dim","model.condition_mode","model.conditioning","model.decoder_dims","model.decoder_dropout","model.ema","model.embedding_type","model.epsilon","model.flow_noise","model.flow_type","model.hidden_dims","model.hidden_dropout","model.layer_norm_before_concatenation","model.layers_after_pool.dims","model.layers_after_pool.dropout_rate","model.layers_after_pool.layer_type","model.layers_before_pool.cell_line.dims","model.layers_before_pool.cell_line.dropout_rate","model.layers_before_pool.cell_line.layer_type","model.layers_before_pool.dose.dims","model.layers_before_pool.dose.dropout_rate","model.layers_before_pool.dose.layer_type","model.layers_before_pool.drug.dims","model.layers_before_pool.drug.dropout_rate","model.layers_before_pool.drug.layer_type","model.layers_before_pool.drugs.dims","model.layers_before_pool.drugs.dropout_rate","model.layers_before_pool.drugs.layer_type","model.learning_rate","model.linear_projection_before_concatenation","model.multi_steps","model.pooling","model.regularization","model.tau_a","model.tau_b","model.time_encoder_dims","model.time_encoder_dropout","model.time_freqs","model.time_max_period","optimized_metric","training.batch_size","training.num_iterations","training.ood_n_conditions_on_log_iteration","training.ood_n_conditions_on_train_end","training.out_dir","training.save_model","training.test_n_conditions_on_log_iteration","training.test_n_conditions_on_train_end","training.valid_freq","ood_1_e_distance_mean","ood_1_mmd_mean","ood_1_r_squared_mean","ood_2_e_distance_mean","ood_2_mmd_mean","ood_2_r_squared_mean","ood_3_e_distance_mean","ood_3_mmd_mean","ood_3_r_squared_mean","ood_4_e_distance_mean","ood_4_mmd_mean","ood_4_r_squared_mean","pca_decoded_ood_1_e_distance_mean","pca_decoded_ood_1_mmd_mean","pca_decoded_ood_1_r_squared_mean","pca_decoded_ood_2_e_distance_mean","pca_decoded_ood_2_mmd_mean","pca_decoded_ood_2_r_squared_mean","pca_decoded_ood_3_e_distance_mean","pca_decoded_ood_3_mmd_mean","pca_decoded_ood_3_r_squared_mean","pca_decoded_ood_4_e_distance_mean","pca_decoded_ood_4_mmd_mean","pca_decoded_ood_4_r_squared_mean"
"winter-vortex-4835","finished","-","","","2025-09-06T16:07:06.000Z","3749","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","64","deterministic","film","[4096,4096,4096]","0","0.1","concatenated_drug_embeddings","1","0.1","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.00001","false","1","mean","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.651470184326172","0.01357864122837782","0.8108351041884845","9.251115798950195","0.020619885995984077","0.6938078723951333","13.306093215942385","0.028121091425418857","0.6403052281795897","36.23868179321289","0.0713549479842186","0.2520620261031403","5.651386260986328","0.01357720885425806","0.9114282975576714","9.25093936920166","0.0206154715269804","0.8566788678380727","13.30595874786377","0.028122451156377792","0.8180669584388625","36.23845291137695","0.07135167717933655","0.5645369375616592"
"jolly-planet-5903","finished","-","","","2025-09-08T04:30:02.000Z","11309","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","concatenation","[4096,4096,4096]","0","0.1","direct_embedding","1","0.1","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.00001","false","1","mean","0.1","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.6514811515808105","0.013578670099377632","0.8108346609999398","9.251137733459473","0.02061992883682251","0.6938071170174113","13.306116104125977","0.0281211044639349","0.640304287842558","36.23872756958008","0.07135500758886337","0.2520610618476874","5.651393413543701","0.013577294535934923","0.91142814490488","9.250954627990724","0.02061556652188301","0.8566786198606108","13.305983543395996","0.028122548013925552","0.8180666233453102","36.23849105834961","0.07135175913572311","0.5645365436520069"
"clean-cloud-7321","finished","-","","","2025-09-12T03:02:42.000Z","3652","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","10","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","film","[4096,4096,4096]","0.2","0.1","direct_embedding","0.5","0.1","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.00005","false","1","mean","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","7.503039360046387","0.05499108135700226","0.73923975923328","10.40769863128662","0.06066116318106651","0.641239841419641","13.306096076965332","0.06494000554084778","0.6255761925109241","32.527164459228516","0.09276476502418518","0.26573410875900394","7.502944469451904","0.05498848110437393","0.8781298106335145","10.407547950744627","0.06065572053194046","0.8328763778332965","13.306001663208008","0.06493739038705826","0.8116013134952648","32.52689743041992","0.09276466071605682","0.5864863731428293"
"clean-thunder-4548","finished","-","","","2025-09-06T05:55:26.000Z","3388","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","64","deterministic","film","[2048,2048]","0.2","0.001","concatenated_drug_embeddings","1","1","constant_noise","[1024,1024,1024]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.00001","false","1","mean","0.2","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.651699542999268","0.013579022139310837","0.8108183663344568","9.251626968383787","0.02062085270881653","0.6937748992784875","13.306354522705078","0.028121519833803177","0.6402729522318957","36.23509216308594","0.07134964317083359","0.2520904811687571","5.651623249053955","0.013577966950833796","0.9114226421673102","9.251449584960938","0.020616821944713593","0.8566675851378205","13.3062105178833","0.02812335267663002","0.818058328195909","36.234771728515625","0.07134721428155899","0.5645702560441886"
"logical-hill-4734","finished","-","","","2025-09-06T12:28:16.000Z","3329","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","concatenation","[4096,4096,4096]","0.2","0.001","direct_embedding","1","0.1","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.00001","false","1","mean","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.651721477508545","0.013579022139310837","0.8108170209070512","9.251667022705078","0.02062086947262287","0.6937729550305638","13.306410789489746","0.0281215813010931","0.6402705625967852","36.23516082763672","0.07134968787431717","0.2520889969407856","5.651642322540283","0.0135778421536088","0.9114222991541384","9.251480102539062","0.020616721361875538","0.8566671013759584","13.306252479553224","0.02812328189611435","0.8180576192649024","36.23482131958008","0.07134737074375153","0.5645696599682744"
"earnest-lake-5462","finished","-","","","2025-09-07T13:46:21.000Z","3495","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","concatenation","[4096,4096,4096]","0.2","0.001","closest_cell_line","0.5","1.5","constant_noise","[1024,1024,1024]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.00001","false","1","attention_token","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.652047634124756","0.013580099679529669","0.8107947993003632","9.252025604248049","0.02062244899570942","0.6937470595614836","13.30699062347412","0.02812460251152515","0.6402352169462638","36.234649658203125","0.07135029137134552","0.25209024843092676","5.651946067810059","0.01358125265687704","0.911415743484138","9.251830101013184","0.02062037773430347","0.8566592853888072","13.30683708190918","0.028127165511250496","0.8180454663491838","36.23439025878906","0.0713483989238739","0.5645721216583269"
"charmed-deluge-4239","finished","-","","","2025-09-05T19:51:29.000Z","3948","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","concatenation","[4096,4096,4096]","0","0.1","direct_embedding","0.5","0.5","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.00001","false","1","mean","0","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.651845455169678","0.013579696416854858","0.8108108088019869","9.251651763916016","0.02062167041003704","0.6937734947524613","13.30702304840088","0.028124507516622543","0.6402574485236623","36.23923110961914","0.07135669142007828","0.2520349139265207","5.65175199508667","0.013580872677266598","0.9114207627878192","9.251455307006836","0.02061961032450199","0.8566682799453241","13.306873321533203","0.02812701091170311","0.8180500818580094","36.23897933959961","0.07135456800460815","0.5645269382041319"
"gentle-vortex-5492","finished","-","","","2025-09-07T14:37:18.000Z","3729","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","concatenation","[4096,4096,4096]","0","0.001","closest_cell_line","0.5","0.1","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.0001","false","20","mean","0.2","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.6520915031433105","0.01358152274042368","0.8107679036598341","9.252516746520996","0.020624836906790733","0.6936918050494867","13.3075532913208","0.02812611497938633","0.640156422274452","36.2315559387207","0.07134783267974854","0.2520957712404182","5.65205192565918","0.0135799590498209","0.9114125792646306","9.252427101135254","0.02062016725540161","0.8566494571989751","13.307509422302246","0.028127335011959076","0.8180291189699262","36.231414794921875","0.07134402543306351","0.5645995927151279"
"faithful-meadow-5085","finished","-","","","2025-09-07T01:12:24.000Z","3397","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","film","[2048,2048]","0","1","closest_cell_line","0.5","1","constant_noise","[1024,1024,1024]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.0001","false","1","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.651489734649658","0.01357909943908453","0.8108566695238701","9.249377250671388","0.020616497844457623","0.693954895786721","13.307570457458496","0.02812325581908226","0.6403860949617439","36.27073669433594","0.0713992565870285","0.2516901391523115","5.651443004608154","0.013578050769865513","0.911434029305696","9.249273300170898","0.02061232551932335","0.8567264980207395","13.307515144348145","0.028124786913394928","0.8180711536278144","36.27063751220703","0.07139548659324646","0.5642214435207238"
"swept-firebrand-5481","finished","-","","","2025-09-07T14:14:13.000Z","3397","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","1024","deterministic","film","[4096,4096,4096]","0.2","1","concatenated_drug_embeddings","0.5","0.5","constant_noise","[1024,1024,1024]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","1","mean","0.2","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.651489734649658","0.01357909943908453","0.8108566695337741","9.249377250671388","0.02061650343239307","0.693954895797565","13.307570457458496","0.028123151510953903","0.6403860949775342","36.27073669433594","0.0713992640376091","0.2516901391364688","5.651443004608154","0.013578049838542938","0.911434029305696","9.249272346496582","0.02061232179403305","0.8567264980207395","13.307515144348145","0.028124788776040077","0.8180711536278144","36.27063751220703","0.07139549404382706","0.5642214435207238"
"major-shape-5782","finished","-","","","2025-09-08T00:18:01.000Z","3922","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","1024","deterministic","film","[4096,4096,4096]","0","1","closest_cell_line","0.5","1.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0.2","mlp","","","","","","","","","","","","","0.0001","false","1","attention_token","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.651489734649658","0.01357909943908453","0.8108566695337743","9.249377250671388","0.020616497844457623","0.6939548957975651","13.307570457458496","0.02812330238521099","0.6403860949775342","36.27073669433594","0.0713992565870285","0.2516901391364688","5.651443004608154","0.013578050769865513","0.911434029305696","9.249273300170898","0.02061232179403305","0.8567264980207395","13.307515144348145","0.028124786913394928","0.8180711536278144","36.27063751220703","0.07139548659324646","0.5642214435207238"
"vocal-vortex-5352","finished","-","","","2025-09-07T10:19:40.000Z","3190","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.9","256","deterministic","concatenation","[2048,2048]","0.2","0.1","concatenated_drug_embeddings","1","1.5","constant_noise","[1024,1024,1024]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","20","mean","0.1","1","1","[1024,1024,1024]","0","1024","0","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.652056694030762","0.013579764403402804","0.8108020091090156","9.252208709716797","0.020622141659259796","0.6937508093017447","13.307847023010254","0.028124645352363583","0.6402244629573178","36.24332046508789","0.07136259973049164","0.25195586567245465","5.6519775390625","0.013579140417277811","0.911419129533492","9.252036094665527","0.02061854675412178","0.8566631697951539","13.307706832885742","0.028126904740929604","0.8180413282257629","36.24302673339844","0.07136031985282898","0.564484089832852"
"comic-blaze-5224","finished","-","","","2025-09-07T05:44:03.000Z","3331","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","32","deterministic","resnet","[4096,4096,4096]","0.2","1","closest_cell_line","1","0.5","constant_noise","[1024,1024,1024]","0","false","[512,512]","0.2","mlp","","","","","","","","","","","","","0.0001","false","1","mean","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.652191638946533","0.01358005590736866","0.8108493700946497","9.249618530273438","0.02061655931174755","0.693969405422473","13.30778980255127","0.02812317945063114","0.6404063110385566","36.270599365234375","0.07139869779348373","0.25172837758364286","5.6521687507629395","0.013578878715634346","0.9114238630758776","9.24952793121338","0.020612340420484543","0.8567250891402364","13.307747840881348","0.028124766424298286","0.818070645847831","36.270538330078125","0.07139551639556885","0.5642280105722208"
"rosy-violet-4526","finished","-","","","2025-09-06T05:15:06.000Z","3785","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","64","deterministic","concatenation","[4096,4096,4096]","0","1","closest_cell_line","1","0.5","constant_noise","[2048,2048,2048]","0","false","[1024,1024]","0","mlp","","","","","","","","","","","","","0.0001","false","1","attention_token","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.652191638946533","0.01358005590736866","0.8108493700945919","9.249618530273438","0.02061655931174755","0.6939694054225717","13.30778980255127","0.02812320366501808","0.64040631103866","36.270599365234375","0.07139869779348373","0.25172837758364286","5.6521687507629395","0.013578878715634346","0.9114238630758776","9.24952793121338","0.020612340420484543","0.8567250891402364","13.307747840881348","0.028124766424298286","0.818070645847831","36.270538330078125","0.07139551639556885","0.5642280105722208"
"graceful-sponge-4760","finished","-","","","2025-09-06T13:23:58.000Z","3307","","","","ecfp_dict","[""logdose""]","","[""drug""]","cell_line_dict","[""cell_line""]","5","[""cell_line""]","otfm_sciplex","hparam_search","true","false","otfm_sciplex","0.5","32","deterministic","concatenation","[4096,4096,4096]","0","1","concatenated_drug_embeddings","1","0.1","constant_noise","[1024,1024,1024]","0","false","[512,512]","0","mlp","","","","","","","","","","","","","0.0001","false","1","mean","0","1","1","[1024,1024,1024]","0","1024","10000","r_squared","1024","200000","","","/lustre/groups/ml01/workspace/ot_perturbation/models/otfm/sciplex_new","false","0","0","50000","5.652191162109375","0.013580054976046084","0.8108493700946496","9.249618530273438","0.0206165611743927","0.693969405422473","13.307788848876951","0.02812313102185726","0.6404063110385566","36.27060317993164","0.07139869779348373","0.25172837758364286","5.652169227600098","0.013578878715634346","0.9114238630758774","9.24952793121338","0.020612340420484543","0.8567250891402364","13.307747840881348","0.028124766424298286","0.8180706458478307","36.27054214477539","0.07139551639556885","0.5642280105722207"
